0,1,2,3,4,5,6
-2.0197363,-1.9524531,-2.0404415,-1.7960093,-1.8250229,-1.8848985,-2.1507702
-1.9188107,-1.8224645,-2.1421742,-1.9482908,-1.8748848,-1.8864645,-2.0659692
-2.1188836,-1.7451456,-1.9762363,-1.958157,-1.9323835,-1.8953187,-2.0368917
-1.9356846,-1.8338047,-2.1194286,-1.9398961,-1.8743187,-1.8661855,-2.0884504
-2.0119798,-1.873093,-2.0104141,-1.8324533,-1.8714244,-1.9434981,-2.1072776
-2.1506686,-1.7545619,-1.8717173,-1.9757668,-1.9155642,-1.9721388,-2.027388
-2.0197363,-1.9524531,-2.0404415,-1.7960093,-1.8250229,-1.8848985,-2.1507702
-2.1159806,-1.772223,-1.9668667,-1.9421861,-1.9245377,-1.8922706,-2.04351
-1.9830815,-1.8952762,-2.0258126,-1.8257893,-1.8700217,-1.9401034,-2.109552
-2.0385692,-1.8895903,-1.8402342,-2.1231537,-1.9088933,-1.8699169,-1.9816865
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.1188836,-1.7451456,-1.9762363,-1.958157,-1.9323835,-1.8953187,-2.0368917
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-1.8886615,-1.7822219,-2.0908709,-2.1650388,-1.7893504,-1.8227286,-2.1760929
-2.0119798,-1.873093,-2.0104141,-1.8324533,-1.8714244,-1.9434981,-2.1072776
-2.9530785,-2.3289907,-0.76457614,-2.55381,-2.364702,-2.836106,-1.8676889
-2.0197363,-1.9524531,-2.0404415,-1.7960093,-1.8250229,-1.8848985,-2.1507702
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.0197363,-1.9524531,-2.0404415,-1.7960093,-1.8250229,-1.8848985,-2.1507702
-1.9356846,-1.8338047,-2.1194286,-1.9398961,-1.8743187,-1.8661855,-2.0884504
-2.0119798,-1.873093,-2.0104141,-1.8324533,-1.8714244,-1.9434981,-2.1072776
-1.8382578,-1.8057026,-2.1331296,-2.1566153,-1.7636846,-1.8175367,-2.2207556
-2.1188836,-1.7451456,-1.9762363,-1.958157,-1.9323835,-1.8953187,-2.0368917
-2.0312796,-1.9450421,-2.0298965,-1.8007681,-1.8347265,-1.8868775,-2.1359801
-1.9830815,-1.8952762,-2.0258126,-1.8257893,-1.8700217,-1.9401034,-2.109552
-2.1159806,-1.772223,-1.9668667,-1.9421861,-1.9245377,-1.8922706,-2.04351
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.1188836,-1.7451456,-1.9762363,-1.958157,-1.9323835,-1.8953187,-2.0368917
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-1.9160633,-1.9099337,-2.07939,-1.8246644,-1.8427718,-1.9355873,-2.1565037
-2.0745702,-1.962592,-1.9353228,-1.8241932,-1.8512121,-1.9237311,-2.07894
-2.2498107,-1.9451313,-1.427631,-2.2098727,-1.9133116,-2.1296248,-1.9984254
-2.0197363,-1.9524531,-2.0404415,-1.7960093,-1.8250229,-1.8848985,-2.1507702
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.0197363,-1.9524531,-2.0404415,-1.7960093,-1.8250229,-1.8848985,-2.1507702
-1.9356846,-1.8338047,-2.1194286,-1.9398961,-1.8743187,-1.8661855,-2.0884504
-1.9188107,-1.8224645,-2.1421742,-1.9482908,-1.8748848,-1.8864645,-2.0659692
-1.8382578,-1.8057026,-2.1331296,-2.1566153,-1.7636846,-1.8175367,-2.2207556
-2.1188836,-1.7451456,-1.9762363,-1.958157,-1.9323835,-1.8953187,-2.0368917
-1.9622743,-1.8151643,-2.0907607,-1.9450771,-1.886638,-1.8744421,-2.078961
-1.9830815,-1.8952762,-2.0258126,-1.8257893,-1.8700217,-1.9401034,-2.109552
-2.1159806,-1.772223,-1.9668667,-1.9421861,-1.9245377,-1.8922706,-2.04351
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.1188836,-1.7451456,-1.9762363,-1.958157,-1.9323835,-1.8953187,-2.0368917
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-1.9160633,-1.9099337,-2.07939,-1.8246644,-1.8427718,-1.9355873,-2.1565037
-2.0745702,-1.962592,-1.9353228,-1.8241932,-1.8512121,-1.9237311,-2.07894
-2.2498107,-1.9451313,-1.427631,-2.2098727,-1.9133116,-2.1296248,-1.9984254
-2.0197363,-1.9524531,-2.0404415,-1.7960093,-1.8250229,-1.8848985,-2.1507702
-1.8382578,-1.8057026,-2.1331296,-2.1566153,-1.7636846,-1.8175367,-2.2207556
-2.1188836,-1.7451456,-1.9762363,-1.958157,-1.9323835,-1.8953187,-2.0368917
-1.9830815,-1.8952762,-2.0258126,-1.8257893,-1.8700217,-1.9401034,-2.109552
-2.0385692,-1.8895903,-1.8402342,-2.1231537,-1.9088933,-1.8699169,-1.9816865
-1.8382578,-1.8057026,-2.1331296,-2.1566153,-1.7636846,-1.8175367,-2.2207556
-2.1188836,-1.7451456,-1.9762363,-1.958157,-1.9323835,-1.8953187,-2.0368917
-1.9622743,-1.8151643,-2.0907607,-1.9450771,-1.886638,-1.8744421,-2.078961
-1.9830815,-1.8952762,-2.0258126,-1.8257893,-1.8700217,-1.9401034,-2.109552
-2.1159806,-1.772223,-1.9668667,-1.9421861,-1.9245377,-1.8922706,-2.04351
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.1188836,-1.7451456,-1.9762363,-1.958157,-1.9323835,-1.8953187,-2.0368917
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-1.8886615,-1.7822219,-2.0908709,-2.1650388,-1.7893504,-1.8227286,-2.1760929
-2.4305315,-2.2488587,-0.96970433,-2.426754,-2.1094375,-2.8150103,-1.8466687
-2.4853103,-2.0284839,-1.2460188,-2.242616,-2.061227,-2.319641,-1.7973902
-2.0197363,-1.9524531,-2.0404415,-1.7960093,-1.8250229,-1.8848985,-2.1507702
-1.8382578,-1.8057026,-2.1331296,-2.1566153,-1.7636846,-1.8175367,-2.2207556
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-2.0385692,-1.8895903,-1.8402342,-2.1231537,-1.9088933,-1.8699169,-1.9816865
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.1188836,-1.7451456,-1.9762363,-1.958157,-1.9323835,-1.8953187,-2.0368917
-1.9622743,-1.8151643,-2.0907607,-1.9450771,-1.886638,-1.8744421,-2.078961
-1.9830815,-1.8952762,-2.0258126,-1.8257893,-1.8700217,-1.9401034,-2.109552
-2.041768,-1.7820537,-2.048757,-2.0231538,-1.8581802,-1.8816587,-2.0213041
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.1188836,-1.7451456,-1.9762363,-1.958157,-1.9323835,-1.8953187,-2.0368917
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-1.8886615,-1.7822219,-2.0908709,-2.1650388,-1.7893504,-1.8227286,-2.1760929
-2.4305315,-2.2488587,-0.96970433,-2.426754,-2.1094375,-2.8150103,-1.8466687
-1.9530009,-1.7109885,-1.690782,-2.3667383,-1.9468833,-2.2536454,-1.8867085
-2.0197363,-1.9524531,-2.0404415,-1.7960093,-1.8250229,-1.8848985,-2.1507702
-1.8382578,-1.8057026,-2.1331296,-2.1566153,-1.7636846,-1.8175367,-2.2207556
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-2.1159806,-1.772223,-1.9668667,-1.9421861,-1.9245377,-1.8922706,-2.04351
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-1.9622743,-1.8151643,-2.0907607,-1.9450771,-1.886638,-1.8744421,-2.078961
-1.910573,-1.8255088,-2.166585,-1.9566644,-1.8678946,-1.8653132,-2.0740533
-1.9622743,-1.8151643,-2.0907607,-1.9450771,-1.886638,-1.8744421,-2.078961
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.1188836,-1.7451456,-1.9762363,-1.958157,-1.9323835,-1.8953187,-2.0368917
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-1.8886615,-1.7822219,-2.0908709,-2.1650388,-1.7893504,-1.8227286,-2.1760929
-1.9833355,-1.9719373,-1.8630549,-2.1186793,-1.8414426,-1.8440044,-2.03222
-1.9530009,-1.7109885,-1.690782,-2.3667383,-1.9468833,-2.2536454,-1.8867085
-2.0197363,-1.9524531,-2.0404415,-1.7960093,-1.8250229,-1.8848985,-2.1507702
-1.8382578,-1.8057026,-2.1331296,-2.1566153,-1.7636846,-1.8175367,-2.2207556
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.0145967,-1.8834553,-1.855024,-2.1495006,-1.9115415,-1.873889,-1.9647366
-2.041768,-1.7820537,-2.048757,-2.0231538,-1.8581802,-1.8816587,-2.0213041
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-1.9622743,-1.8151643,-2.0907607,-1.9450771,-1.886638,-1.8744421,-2.078961
-1.9830815,-1.8952762,-2.0258126,-1.8257893,-1.8700217,-1.9401034,-2.109552
-1.9622743,-1.8151643,-2.0907607,-1.9450771,-1.886638,-1.8744421,-2.078961
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-1.8886615,-1.7822219,-2.0908709,-2.1650388,-1.7893504,-1.8227286,-2.1760929
-1.9833355,-1.9719373,-1.8630549,-2.1186793,-1.8414426,-1.8440044,-2.03222
-2.4853103,-2.0284839,-1.2460188,-2.242616,-2.061227,-2.319641,-1.7973902
-1.9356846,-1.8338047,-2.1194286,-1.9398961,-1.8743187,-1.8661855,-2.0884504
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.0145967,-1.8834553,-1.855024,-2.1495006,-1.9115415,-1.873889,-1.9647366
-2.041768,-1.7820537,-2.048757,-2.0231538,-1.8581802,-1.8816587,-2.0213041
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.041768,-1.7820537,-2.048757,-2.0231538,-1.8581802,-1.8816587,-2.0213041
-1.9830815,-1.8952762,-2.0258126,-1.8257893,-1.8700217,-1.9401034,-2.109552
-1.9622743,-1.8151643,-2.0907607,-1.9450771,-1.886638,-1.8744421,-2.078961
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-1.8886615,-1.7822219,-2.0908709,-2.1650388,-1.7893504,-1.8227286,-2.1760929
-2.4305315,-2.2488587,-0.96970433,-2.426754,-2.1094375,-2.8150103,-1.8466687
-2.2498107,-1.9451313,-1.427631,-2.2098727,-1.9133116,-2.1296248,-1.9984254
-1.9830815,-1.8952762,-2.0258126,-1.8257893,-1.8700217,-1.9401034,-2.109552
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.1506686,-1.7545619,-1.8717173,-1.9757668,-1.9155642,-1.9721388,-2.027388
-1.910573,-1.8255088,-2.166585,-1.9566644,-1.8678946,-1.8653132,-2.0740533
-2.1159806,-1.772223,-1.9668667,-1.9421861,-1.9245377,-1.8922706,-2.04351
-1.8382578,-1.8057026,-2.1331296,-2.1566153,-1.7636846,-1.8175367,-2.2207556
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.041768,-1.7820537,-2.048757,-2.0231538,-1.8581802,-1.8816587,-2.0213041
-1.9830815,-1.8952762,-2.0258126,-1.8257893,-1.8700217,-1.9401034,-2.109552
-1.9622743,-1.8151643,-2.0907607,-1.9450771,-1.886638,-1.8744421,-2.078961
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.1506686,-1.7545619,-1.8717173,-1.9757668,-1.9155642,-1.9721388,-2.027388
-1.8886615,-1.7822219,-2.0908709,-2.1650388,-1.7893504,-1.8227286,-2.1760929
-2.4305315,-2.2488587,-0.96970433,-2.426754,-2.1094375,-2.8150103,-1.8466687
-2.2498107,-1.9451313,-1.427631,-2.2098727,-1.9133116,-2.1296248,-1.9984254
-1.9830815,-1.8952762,-2.0258126,-1.8257893,-1.8700217,-1.9401034,-2.109552
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.1506686,-1.7545619,-1.8717173,-1.9757668,-1.9155642,-1.9721388,-2.027388
-1.9830815,-1.8952762,-2.0258126,-1.8257893,-1.8700217,-1.9401034,-2.109552
-2.1159806,-1.772223,-1.9668667,-1.9421861,-1.9245377,-1.8922706,-2.04351
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.1506686,-1.7545619,-1.8717173,-1.9757668,-1.9155642,-1.9721388,-2.027388
-2.041768,-1.7820537,-2.048757,-2.0231538,-1.8581802,-1.8816587,-2.0213041
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-2.0119798,-1.873093,-2.0104141,-1.8324533,-1.8714244,-1.9434981,-2.1072776
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.1506686,-1.7545619,-1.8717173,-1.9757668,-1.9155642,-1.9721388,-2.027388
-2.1506686,-1.7545619,-1.8717173,-1.9757668,-1.9155642,-1.9721388,-2.027388
-1.9160633,-1.9099337,-2.07939,-1.8246644,-1.8427718,-1.9355873,-2.1565037
-2.4305315,-2.2488587,-0.96970433,-2.426754,-2.1094375,-2.8150103,-1.8466687
-2.2498107,-1.9451313,-1.427631,-2.2098727,-1.9133116,-2.1296248,-1.9984254
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.0745702,-1.962592,-1.9353228,-1.8241932,-1.8512121,-1.9237311,-2.07894
-1.910573,-1.8255088,-2.166585,-1.9566644,-1.8678946,-1.8653132,-2.0740533
-2.1159806,-1.772223,-1.9668667,-1.9421861,-1.9245377,-1.8922706,-2.04351
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.0745702,-1.962592,-1.9353228,-1.8241932,-1.8512121,-1.9237311,-2.07894
-2.0197363,-1.9524531,-2.0404415,-1.7960093,-1.8250229,-1.8848985,-2.1507702
-2.0145967,-1.8834553,-1.855024,-2.1495006,-1.9115415,-1.873889,-1.9647366
-2.0119798,-1.873093,-2.0104141,-1.8324533,-1.8714244,-1.9434981,-2.1072776
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-1.8382578,-1.8057026,-2.1331296,-2.1566153,-1.7636846,-1.8175367,-2.2207556
-2.1506686,-1.7545619,-1.8717173,-1.9757668,-1.9155642,-1.9721388,-2.027388
-1.8886615,-1.7822219,-2.0908709,-2.1650388,-1.7893504,-1.8227286,-2.1760929
-2.0745702,-1.962592,-1.9353228,-1.8241932,-1.8512121,-1.9237311,-2.07894
-2.4853103,-2.0284839,-1.2460188,-2.242616,-2.061227,-2.319641,-1.7973902
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.4305315,-2.2488587,-0.96970433,-2.426754,-2.1094375,-2.8150103,-1.8466687
-1.910573,-1.8255088,-2.166585,-1.9566644,-1.8678946,-1.8653132,-2.0740533
-2.0354552,-1.936659,-2.0041337,-1.8146884,-1.8633264,-1.890282,-2.109129
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.4305315,-2.2488587,-0.96970433,-2.426754,-2.1094375,-2.8150103,-1.8466687
-2.0197363,-1.9524531,-2.0404415,-1.7960093,-1.8250229,-1.8848985,-2.1507702
-2.1188836,-1.7451456,-1.9762363,-1.958157,-1.9323835,-1.8953187,-2.0368917
-2.0745702,-1.962592,-1.9353228,-1.8241932,-1.8512121,-1.9237311,-2.07894
-1.8382578,-1.8057026,-2.1331296,-2.1566153,-1.7636846,-1.8175367,-2.2207556
-1.8382578,-1.8057026,-2.1331296,-2.1566153,-1.7636846,-1.8175367,-2.2207556
-2.0745702,-1.962592,-1.9353228,-1.8241932,-1.8512121,-1.9237311,-2.07894
-1.9622743,-1.8151643,-2.0907607,-1.9450771,-1.886638,-1.8744421,-2.078961
-2.0745702,-1.962592,-1.9353228,-1.8241932,-1.8512121,-1.9237311,-2.07894
-2.4853103,-2.0284839,-1.2460188,-2.242616,-2.061227,-2.319641,-1.7973902
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.7807736,-2.19667,-0.8849261,-2.7331376,-2.3243666,-2.9710617,-1.6095237
-1.910573,-1.8255088,-2.166585,-1.9566644,-1.8678946,-1.8653132,-2.0740533
-2.1488075,-1.7487773,-1.8977734,-1.9647865,-1.9266913,-1.9407461,-2.0396328
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.7807736,-2.19667,-0.8849261,-2.7331376,-2.3243666,-2.9710617,-1.6095237
-2.0197363,-1.9524531,-2.0404415,-1.7960093,-1.8250229,-1.8848985,-2.1507702
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.0119798,-1.873093,-2.0104141,-1.8324533,-1.8714244,-1.9434981,-2.1072776
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.1506686,-1.7545619,-1.8717173,-1.9757668,-1.9155642,-1.9721388,-2.027388
-2.4305315,-2.2488587,-0.96970433,-2.426754,-2.1094375,-2.8150103,-1.8466687
-2.0312796,-1.9450421,-2.0298965,-1.8007681,-1.8347265,-1.8868775,-2.1359801
-2.0745702,-1.962592,-1.9353228,-1.8241932,-1.8512121,-1.9237311,-2.07894
-2.4853103,-2.0284839,-1.2460188,-2.242616,-2.061227,-2.319641,-1.7973902
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.9530785,-2.3289907,-0.76457614,-2.55381,-2.364702,-2.836106,-1.8676889
-1.910573,-1.8255088,-2.166585,-1.9566644,-1.8678946,-1.8653132,-2.0740533
-2.1488075,-1.7487773,-1.8977734,-1.9647865,-1.9266913,-1.9407461,-2.0396328
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.7807736,-2.19667,-0.8849261,-2.7331376,-2.3243666,-2.9710617,-1.6095237
-1.9356846,-1.8338047,-2.1194286,-1.9398961,-1.8743187,-1.8661855,-2.0884504
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.0119798,-1.873093,-2.0104141,-1.8324533,-1.8714244,-1.9434981,-2.1072776
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.1506686,-1.7545619,-1.8717173,-1.9757668,-1.9155642,-1.9721388,-2.027388
-2.7807736,-2.19667,-0.8849261,-2.7331376,-2.3243666,-2.9710617,-1.6095237
-2.0312796,-1.9450421,-2.0298965,-1.8007681,-1.8347265,-1.8868775,-2.1359801
-2.0745702,-1.962592,-1.9353228,-1.8241932,-1.8512121,-1.9237311,-2.07894
-2.0476258,-1.789712,-2.043156,-2.0271604,-1.8522981,-1.8720971,-2.0253634
-2.0145967,-1.8834553,-1.855024,-2.1495006,-1.9115415,-1.873889,-1.9647366
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-1.9806172,-1.9314978,-1.7629339,-2.20254,-1.7327601,-2.0241013,-2.0705702
-1.9830815,-1.8952762,-2.0258126,-1.8257893,-1.8700217,-1.9401034,-2.109552
-2.1488075,-1.7487773,-1.8977734,-1.9647865,-1.9266913,-1.9407461,-2.0396328
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.9530785,-2.3289907,-0.76457614,-2.55381,-2.364702,-2.836106,-1.8676889
-1.9356846,-1.8338047,-2.1194286,-1.9398961,-1.8743187,-1.8661855,-2.0884504
-2.1506686,-1.7545619,-1.8717173,-1.9757668,-1.9155642,-1.9721388,-2.027388
-2.0745702,-1.962592,-1.9353228,-1.8241932,-1.8512121,-1.9237311,-2.07894
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.1506686,-1.7545619,-1.8717173,-1.9757668,-1.9155642,-1.9721388,-2.027388
-2.9530785,-2.3289907,-0.76457614,-2.55381,-2.364702,-2.836106,-1.8676889
-2.1159806,-1.772223,-1.9668667,-1.9421861,-1.9245377,-1.8922706,-2.04351
-2.0119798,-1.873093,-2.0104141,-1.8324533,-1.8714244,-1.9434981,-2.1072776
-2.0476258,-1.789712,-2.043156,-2.0271604,-1.8522981,-1.8720971,-2.0253634
-2.0145967,-1.8834553,-1.855024,-2.1495006,-1.9115415,-1.873889,-1.9647366
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-1.9806172,-1.9314978,-1.7629339,-2.20254,-1.7327601,-2.0241013,-2.0705702
-1.9830815,-1.8952762,-2.0258126,-1.8257893,-1.8700217,-1.9401034,-2.109552
-2.1488075,-1.7487773,-1.8977734,-1.9647865,-1.9266913,-1.9407461,-2.0396328
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.2498107,-1.9451313,-1.427631,-2.2098727,-1.9133116,-2.1296248,-1.9984254
-2.0197363,-1.9524531,-2.0404415,-1.7960093,-1.8250229,-1.8848985,-2.1507702
-2.1506686,-1.7545619,-1.8717173,-1.9757668,-1.9155642,-1.9721388,-2.027388
-2.0745702,-1.962592,-1.9353228,-1.8241932,-1.8512121,-1.9237311,-2.07894
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.1506686,-1.7545619,-1.8717173,-1.9757668,-1.9155642,-1.9721388,-2.027388
-2.9530785,-2.3289907,-0.76457614,-2.55381,-2.364702,-2.836106,-1.8676889
-2.1159806,-1.772223,-1.9668667,-1.9421861,-1.9245377,-1.8922706,-2.04351
-2.0119798,-1.873093,-2.0104141,-1.8324533,-1.8714244,-1.9434981,-2.1072776
-1.9356846,-1.8338047,-2.1194286,-1.9398961,-1.8743187,-1.8661855,-2.0884504
-2.0145967,-1.8834553,-1.855024,-2.1495006,-1.9115415,-1.873889,-1.9647366
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.9530785,-2.3289907,-0.76457614,-2.55381,-2.364702,-2.836106,-1.8676889
-1.9830815,-1.8952762,-2.0258126,-1.8257893,-1.8700217,-1.9401034,-2.109552
-1.8886615,-1.7822219,-2.0908709,-2.1650388,-1.7893504,-1.8227286,-2.1760929
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.02126,-1.7453583,-1.9871554,-2.06105,-1.8989396,-1.9729874,-1.9678572
-2.0197363,-1.9524531,-2.0404415,-1.7960093,-1.8250229,-1.8848985,-2.1507702
-2.1506686,-1.7545619,-1.8717173,-1.9757668,-1.9155642,-1.9721388,-2.027388
-2.4305315,-2.2488587,-0.96970433,-2.426754,-2.1094375,-2.8150103,-1.8466687
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.0745702,-1.962592,-1.9353228,-1.8241932,-1.8512121,-1.9237311,-2.07894
-2.2498107,-1.9451313,-1.427631,-2.2098727,-1.9133116,-2.1296248,-1.9984254
-2.1159806,-1.772223,-1.9668667,-1.9421861,-1.9245377,-1.8922706,-2.04351
-2.0119798,-1.873093,-2.0104141,-1.8324533,-1.8714244,-1.9434981,-2.1072776
-2.0476258,-1.789712,-2.043156,-2.0271604,-1.8522981,-1.8720971,-2.0253634
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.2498107,-1.9451313,-1.427631,-2.2098727,-1.9133116,-2.1296248,-1.9984254
-1.9830815,-1.8952762,-2.0258126,-1.8257893,-1.8700217,-1.9401034,-2.109552
-1.8886615,-1.7822219,-2.0908709,-2.1650388,-1.7893504,-1.8227286,-2.1760929
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.02126,-1.7453583,-1.9871554,-2.06105,-1.8989396,-1.9729874,-1.9678572
-2.0197363,-1.9524531,-2.0404415,-1.7960093,-1.8250229,-1.8848985,-2.1507702
-2.0745702,-1.962592,-1.9353228,-1.8241932,-1.8512121,-1.9237311,-2.07894
-2.7807736,-2.19667,-0.8849261,-2.7331376,-2.3243666,-2.9710617,-1.6095237
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.4305315,-2.2488587,-0.96970433,-2.426754,-2.1094375,-2.8150103,-1.8466687
-2.02126,-1.7453583,-1.9871554,-2.06105,-1.8989396,-1.9729874,-1.9678572
-2.041768,-1.7820537,-2.048757,-2.0231538,-1.8581802,-1.8816587,-2.0213041
-2.0119798,-1.873093,-2.0104141,-1.8324533,-1.8714244,-1.9434981,-2.1072776
-2.0476258,-1.789712,-2.043156,-2.0271604,-1.8522981,-1.8720971,-2.0253634
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.2498107,-1.9451313,-1.427631,-2.2098727,-1.9133116,-2.1296248,-1.9984254
